ADROIT PMS SERVICES PVT LTD,,,,,,,,,,,,,,
"MUMBAI
MUMBAI
MAHARASHTRA",,,,,,,,,,,,,,
STATEMENT OF CAPITAL GAIN/LOSS,,,,,,,,,,,,,,
From 01/01/2020 To 30/06/2020,,,,,,,,,,,,,,
Account : 6010001     RUBY DECOSTA   - ADT001,,,,,,,,,,,,,,
ADROITPMS1,,,,,,,,,,,,,,
,Sale,,,,Purchase,,,,,,,Realized Gain/Loss,,
Security,Sale Date,  Sale   Quantity,  Sale  Rate  (S),Sale Amount,Purchase Date,Purchase Rate (P),Price on   31-Jan-18   (M),Purchase Amount,Indexed Cost, ,Days Held,ST,LT,After Index -LT
HDFC BANK LIMITED-INE040A01034,05/04/20,100,106.2746,"10,627.46",05/07/17,"1,659.1085","2,013.50","165,910.85","165,910.85",,1005,0.00,"-155,283.39","-155,283.39"
ICICI BANK LIMITED-INE090A01021,05/04/20,100,77.9038,"7,790.38",06/11/17,314.4138,353.95,"31,441.38","31,441.38",,881,0.00,"-23,651.00","-23,651.00"
Total,,,,"18,417.84",,,,"197,352.23","197,352.23",,,0.00,"-178,934.39","-178,934.39"
This is for information purpose only.  Please consult with your tax advisor before using this information for any purpose.,,,,,,,,,,,,,,
,,Sale,,,,,,Purchase,,,,,,,,,Realized Gain/Loss,,,
Security,,Sale Date,  Sale   Quantity,,  Sale  Rate  (S),Sale Amount,,Purchase Date,Purchase Rate (P),Price on   31-Jan-18   (M),,Purchase Amount,Indexed Cost,, ,Days Held,ST,,LT,After Index -LT
Capital Gain/Loss Summary (Based on Effective Gain / Indexation),,,,,,,,,,,,,,,,,,,,
,01/04-15/06,,,16/06-15/09,,,16/09-15/12,,,,16/12-15/03,,,16/03-31/03,,,,Total,,
ST Gain/Loss,0.00,,,0.00,,,0.00,,,,0.00,,,0.00,,,,0.00,,
LT Gain/Loss,"-178,934.39",,,0.00,,,0.00,,,,0.00,,,0.00,,,,"-178,934.39",,
This is for information purpose only.  Please consult with your tax advisor before using this information for any purpose.,,,,,,,,,,,,,,,,,,,,
ADROIT PMS SERVICES PVT LTD,,,,,,,,,,,,,,
"MUMBAI
MUMBAI
MAHARASHTRA",,,,,,,,,,,,,,
STATEMENT OF CAPITAL GAIN/LOSS,,,,,,,,,,,,,,
From 21/02/2020 To 30/06/2020,,,,,,,,,,,,,,
Account : 6010002     TONY RODRIGUES   - ADT002,,,,,,,,,,,,,,
ADROITPMS1,,,,,,,,,,,,,,
,Sale,,,,Purchase,,,,,,,Realized Gain/Loss,,
Security,Sale Date,  Sale   Quantity,  Sale  Rate  (S),Sale Amount,Purchase Date,Purchase Rate (P),Price on   31-Jan-18   (M),Purchase Amount,Indexed Cost, ,Days Held,ST,LT,After Index -LT
BAJAJ FINANCE LIMITED-INE296A01024,05/04/20,100,652.6428,"65,264.28",09/11/17,"1,750.361","1,690.00","175,036.10","175,036.10",,878,0.00,"-109,771.82","-109,771.82"
BANK OF BARODA-INE028A01039,05/04/20,100,604.121,"60,412.10",30/10/18,111.2746,161.80,"11,127.46","11,127.46",,523,0.00,"49,284.64","49,284.64"
BANK OF INDIA-INE084A01016,05/04/20,100,610.333,"61,033.30",14/11/18,82.6924,162.70,"8,269.24","8,269.24",,508,0.00,"52,764.06","52,764.06"
EDELWEISS FINANCIAL SERVICES LIMITED-INE532F01054,05/04/20,100,757.7885,"75,778.85",16/02/17,117.762,290.00,"11,776.20","11,776.20",,1144,0.00,"64,002.65","64,002.65"
GEOJIT FINANCIAL SERVICES LIMITED-INE007B01023,05/04/20,100,106.2746,"10,627.46",15/05/17,75.3811,136.20,"7,538.11","7,538.11",,1056,0.00,"3,089.35","3,089.35"
Total,,,,"273,115.99",,,,"213,747.11","213,747.11",,,0.00,"59,368.88","59,368.88"
This is for information purpose only.  Please consult with your tax advisor before using this information for any purpose.,,,,,,,,,,,,,,
,,Sale,,,,,,Purchase,,,,,,,,,Realized Gain/Loss,,,
Security,,Sale Date,  Sale   Quantity,,  Sale  Rate  (S),Sale Amount,,Purchase Date,Purchase Rate (P),Price on   31-Jan-18   (M),,Purchase Amount,Indexed Cost,, ,Days Held,ST,,LT,After Index -LT
Capital Gain/Loss Summary (Based on Effective Gain / Indexation),,,,,,,,,,,,,,,,,,,,
,01/04-15/06,,,16/06-15/09,,,16/09-15/12,,,,16/12-15/03,,,16/03-31/03,,,,Total,,
ST Gain/Loss,0.00,,,0.00,,,0.00,,,,0.00,,,0.00,,,,0.00,,
LT Gain/Loss,"59,368.88",,,0.00,,,0.00,,,,0.00,,,0.00,,,,"59,368.88",,
This is for information purpose only.  Please consult with your tax advisor before using this information for any purpose.,,,,,,,,,,,,,,,,,,,,
ADROIT PMS SERVICES PVT LTD,,,,,,,,,,,,,,
"MUMBAI
MUMBAI
MAHARASHTRA",,,,,,,,,,,,,,
STATEMENT OF CAPITAL GAIN/LOSS,,,,,,,,,,,,,,
From 21/03/2020 To 30/06/2020,,,,,,,,,,,,,,
Account : 6010003     DELL ROCY   - ADT003,,,,,,,,,,,,,,
ADROITPMS1,,,,,,,,,,,,,,
,Sale,,,,Purchase,,,,,,,Realized Gain/Loss,,
Security,Sale Date,  Sale   Quantity,  Sale  Rate  (S),Sale Amount,Purchase Date,Purchase Rate (P),Price on   31-Jan-18   (M),Purchase Amount,Indexed Cost, ,Days Held,ST,LT,After Index -LT
AXIS BANK LIMITED-INE238A01034,05/04/20,100,659.853,"65,985.30",16/08/18,630.4501,596.00,"63,045.01","63,045.01",,598,0.00,"2,940.29","2,940.29"
Total,,,,"65,985.30",,,,"63,045.01","63,045.01",,,0.00,"2,940.29","2,940.29"
This is for information purpose only.  Please consult with your tax advisor before using this information for any purpose.,,,,,,,,,,,,,,
,,Sale,,,,,,Purchase,,,,,,,,,Realized Gain/Loss,,,
Security,,Sale Date,  Sale   Quantity,,  Sale  Rate  (S),Sale Amount,,Purchase Date,Purchase Rate (P),Price on   31-Jan-18   (M),,Purchase Amount,Indexed Cost,, ,Days Held,ST,,LT,After Index -LT
Capital Gain/Loss Summary (Based on Effective Gain / Indexation),,,,,,,,,,,,,,,,,,,,
,01/04-15/06,,,16/06-15/09,,,16/09-15/12,,,,16/12-15/03,,,16/03-31/03,,,,Total,,
ST Gain/Loss,0.00,,,0.00,,,0.00,,,,0.00,,,0.00,,,,0.00,,
LT Gain/Loss,"2,940.29",,,0.00,,,0.00,,,,0.00,,,0.00,,,,"2,940.29",,
This is for information purpose only.  Please consult with your tax advisor before using this information for any purpose.,,,,,,,,,,,,,,,,,,,,
ADROIT PMS SERVICES PVT LTD,,,,,,,,,,,,,,
"MUMBAI
MUMBAI
MAHARASHTRA",,,,,,,,,,,,,,
STATEMENT OF CAPITAL GAIN/LOSS,,,,,,,,,,,,,,
From 05/03/2020 To 30/06/2020,,,,,,,,,,,,,,
Account : 6010004     MIRZA GALIB   - ADT004,,,,,,,,,,,,,,
ADROITPMS1,,,,,,,,,,,,,,
,Sale,,,,Purchase,,,,,,,Realized Gain/Loss,,
Security,Sale Date,  Sale   Quantity,  Sale  Rate  (S),Sale Amount,Purchase Date,Purchase Rate (P),Price on   31-Jan-18   (M),Purchase Amount,Indexed Cost, ,Days Held,ST,LT,After Index -LT
KOTAK MAHINDRA BANK LIMITED-INE237A01028,05/04/20,100,"1,284.2701","128,427.01",09/07/18,"1,378.2976","1,113.20","137,829.76","137,829.76",,636,0.00,"-9,402.75","-9,402.75"
ORIENTAL BANK OF COMMERCE-INE141A01014,05/04/20,100,"1,454.4597","145,445.97",13/11/18,80.0161,116.90,"8,001.61","8,001.61",,509,0.00,"137,444.36","137,444.36"
RBL BANK LIMITED-INE976G01028,05/04/20,100,112.762,"11,276.20",23/10/18,466.2665,506.35,"46,626.65","46,626.65",,530,0.00,"-35,350.45","-35,350.45"
Total,,,,"285,149.18",,,,"192,458.02","192,458.02",,,0.00,"92,691.16","92,691.16"
This is for information purpose only.  Please consult with your tax advisor before using this information for any purpose.,,,,,,,,,,,,,,
,,Sale,,,,,,Purchase,,,,,,,,,Realized Gain/Loss,,,
Security,,Sale Date,  Sale   Quantity,,  Sale  Rate  (S),Sale Amount,,Purchase Date,Purchase Rate (P),Price on   31-Jan-18   (M),,Purchase Amount,Indexed Cost,, ,Days Held,ST,,LT,After Index -LT
Capital Gain/Loss Summary (Based on Effective Gain / Indexation),,,,,,,,,,,,,,,,,,,,
,01/04-15/06,,,16/06-15/09,,,16/09-15/12,,,,16/12-15/03,,,16/03-31/03,,,,Total,,
ST Gain/Loss,0.00,,,0.00,,,0.00,,,,0.00,,,0.00,,,,0.00,,
LT Gain/Loss,"92,691.16",,,0.00,,,0.00,,,,0.00,,,0.00,,,,"92,691.16",,
This is for information purpose only.  Please consult with your tax advisor before using this information for any purpose.,,,,,,,,,,,,,,,,,,,,
ADROIT PMS SERVICES PVT LTD,,,,,,,,,,,,,,
"MUMBAI
MUMBAI
MAHARASHTRA",,,,,,,,,,,,,,
STATEMENT OF CAPITAL GAIN/LOSS,,,,,,,,,,,,,,
From 01/01/2020 To 30/06/2020,,,,,,,,,,,,,,
Account : 6010005     RYNA M   - ADT005,,,,,,,,,,,,,,
ADROITPMS1,,,,,,,,,,,,,,
,Sale,,,,Purchase,,,,,,,Realized Gain/Loss,,
Security,Sale Date,  Sale   Quantity,  Sale  Rate  (S),Sale Amount,Purchase Date,Purchase Rate (P),Price on   31-Jan-18   (M),Purchase Amount,Indexed Cost, ,Days Held,ST,LT,After Index -LT
HDFC Life Insurance Company Ltd-INE795G01014,05/04/20,100,77.6924,"7,769.24",07/02/18,440.5652,433.00,"44,056.52","44,056.52",,788,0.00,"-36,287.28","-36,287.28"
STATE BANK OF INDIA LIMITED-INE062A01020,05/04/20,100,265.5462,"26,554.62",09/02/18,299.8692,316.60,"29,986.92","29,986.92",,786,0.00,"-3,432.30","-3,432.30"
UJJIVAN FINANCIAL-INE334L01012,05/04/20,100,161.203,"16,120.30",03/11/17,362.7565,385.75,"36,275.65","36,275.65",,884,0.00,"-20,155.35","-20,155.35"
YES BANK LIMITED-INE528G01027,05/04/20,62,67.622,"4,192.56",17/08/16,259.6475,356.70,"16,098.15","16,098.15",,1327,0.00,"-11,905.58","-11,905.58"
YES BANK LIMITED-INE528G01027,05/04/20,38,67.622,"2,569.64",21/03/17,303.3094,356.70,"11,525.76","11,525.76",,1111,0.00,"-8,956.12","-8,956.12"
Total,,,,"57,206.36",,,,"137,942.99","137,942.99",,,0.00,"-80,736.63","-80,736.63"
This is for information purpose only.  Please consult with your tax advisor before using this information for any purpose.,,,,,,,,,,,,,,
,,Sale,,,,,,Purchase,,,,,,,,,Realized Gain/Loss,,,
Security,,Sale Date,  Sale   Quantity,,  Sale  Rate  (S),Sale Amount,,Purchase Date,Purchase Rate (P),Price on   31-Jan-18   (M),,Purchase Amount,Indexed Cost,, ,Days Held,ST,,LT,After Index -LT
Capital Gain/Loss Summary (Based on Effective Gain / Indexation),,,,,,,,,,,,,,,,,,,,
,01/04-15/06,,,16/06-15/09,,,16/09-15/12,,,,16/12-15/03,,,16/03-31/03,,,,Total,,
ST Gain/Loss,0.00,,,0.00,,,0.00,,,,0.00,,,0.00,,,,0.00,,
LT Gain/Loss,"-80,736.63",,,0.00,,,0.00,,,,0.00,,,0.00,,,,"-80,736.63",,
This is for information purpose only.  Please consult with your tax advisor before using this information for any purpose.,,,,,,,,,,,,,,,,,,,,
